timestamp,energy,hour,day,month,day_of_week
2023-01-21 01:00:00,146.8594397542679,1,21,1,5
2023-01-21 02:00:00,141.63076042922492,2,21,1,5
2023-01-21 03:00:00,161.11619112426678,3,21,1,5
2023-01-21 04:00:00,153.00685806379173,4,21,1,5
2023-01-21 05:00:00,147.93539008529888,5,21,1,5
2023-01-21 06:00:00,157.37453489330073,6,21,1,5
2023-01-21 07:00:00,154.79768175779589,7,21,1,5
2023-01-21 08:00:00,184.3435975107022,8,21,1,5
2023-01-21 09:00:00,178.22906351789825,9,21,1,5
2023-01-21 10:00:00,171.35002983172438,10,21,1,5
2023-01-21 11:00:00,188.3178416666888,11,21,1,5
2023-01-21 12:00:00,176.4470501466921,12,21,1,5
2023-01-21 13:00:00,169.2764175276766,13,21,1,5
2023-01-21 14:00:00,195.39176879407617,14,21,1,5
2023-01-21 15:00:00,187.87058459131987,15,21,1,5
2023-01-21 16:00:00,174.47385359800927,16,21,1,5
2023-01-21 17:00:00,185.34571151808197,17,21,1,5
2023-01-21 18:00:00,180.9276333600665,18,21,1,5
2023-01-21 19:00:00,178.31637290381911,19,21,1,5
2023-01-21 20:00:00,203.88637431240076,20,21,1,5
2023-01-21 21:00:00,216.21245647500965,21,21,1,5
2023-01-21 22:00:00,185.6335227635732,22,21,1,5
2023-01-21 23:00:00,207.75075301162664,23,21,1,5
2023-01-22 00:00:00,198.1111849326712,0,22,1,6
2023-01-22 01:00:00,202.23134203056796,1,22,1,6
2023-01-22 02:00:00,203.64585352795388,2,22,1,6
2023-01-22 03:00:00,203.3731145767493,3,22,1,6
2023-01-22 04:00:00,214.91138162653527,4,22,1,6
2023-01-22 05:00:00,208.49367714710863,5,22,1,6
2023-01-22 06:00:00,221.84267623130384,6,22,1,6
2023-01-22 07:00:00,220.9227254439993,7,22,1,6
2023-01-22 08:00:00,221.2689657847517,8,22,1,6
2023-01-22 09:00:00,216.75689713287127,9,22,1,6
2023-01-22 10:00:00,222.1742107636901,10,22,1,6
2023-01-22 11:00:00,237.5352465243028,11,22,1,6
2023-01-22 12:00:00,236.95482854805095,12,22,1,6
2023-01-22 13:00:00,224.05441922339665,13,22,1,6
2023-01-22 14:00:00,236.62288308110456,14,22,1,6
2023-01-22 15:00:00,244.85378593043572,15,22,1,6
2023-01-22 16:00:00,222.2626993128995,16,22,1,6
2023-01-22 17:00:00,245.90962488830863,17,22,1,6
2023-01-22 18:00:00,235.26768463797637,18,22,1,6
2023-01-22 19:00:00,248.91288549190796,19,22,1,6
2023-01-22 20:00:00,236.77907280504584,20,22,1,6
2023-01-22 21:00:00,227.45638059743249,21,22,1,6
2023-01-22 22:00:00,230.20934738076883,22,22,1,6
2023-01-22 23:00:00,247.82877098525287,23,22,1,6
2023-01-23 00:00:00,250.6897141531019,0,23,1,0
2023-01-23 01:00:00,239.6734436021457,1,23,1,0
2023-01-23 02:00:00,255.60464515757607,2,23,1,0
2023-01-23 03:00:00,232.98236313446188,3,23,1,0
2023-01-23 04:00:00,249.19139262182344,4,23,1,0
2023-01-23 05:00:00,237.87180141657768,5,23,1,0
2023-01-23 06:00:00,243.4681960828488,6,23,1,0
2023-01-23 07:00:00,250.3399470564972,7,23,1,0
2023-01-23 08:00:00,241.0163413416269,8,23,1,0
2023-01-23 09:00:00,245.40516048625585,9,23,1,0
2023-01-23 10:00:00,258.8205372936385,10,23,1,0
2023-01-23 11:00:00,242.37347109627467,11,23,1,0
2023-01-23 12:00:00,255.7635196267992,12,23,1,0
2023-01-23 13:00:00,235.2550095768092,13,23,1,0
2023-01-23 14:00:00,250.87901055553783,14,23,1,0
2023-01-23 15:00:00,258.9113888001612,15,23,1,0
2023-01-23 16:00:00,218.5825526061802,16,23,1,0
2023-01-23 17:00:00,234.02489839253948,17,23,1,0
2023-01-23 18:00:00,246.35425260451376,18,23,1,0
2023-01-23 19:00:00,237.04111702721605,19,23,1,0
2023-01-23 20:00:00,241.17321502746876,20,23,1,0
2023-01-23 21:00:00,229.7182674397895,21,23,1,0
2023-01-23 22:00:00,234.83082453460287,22,23,1,0
2023-01-23 23:00:00,230.52989702203973,23,23,1,0
2023-01-24 00:00:00,241.80587213830788,0,24,1,1
2023-01-24 01:00:00,230.63818685844933,1,24,1,1
2023-01-24 02:00:00,229.3655710127043,2,24,1,1
2023-01-24 03:00:00,219.7012502827258,3,24,1,1
2023-01-24 04:00:00,216.7147763813452,4,24,1,1
2023-01-24 05:00:00,214.9820014984772,5,24,1,1
2023-01-24 06:00:00,220.92049400921576,6,24,1,1
2023-01-24 07:00:00,210.39200092353963,7,24,1,1
2023-01-24 08:00:00,215.088897348785,8,24,1,1
2023-01-24 09:00:00,230.50392726959092,9,24,1,1
2023-01-24 10:00:00,215.99551829776337,10,24,1,1
2023-01-24 11:00:00,201.5401445766448,11,24,1,1
2023-01-24 12:00:00,214.31660527715732,12,24,1,1
2023-01-24 13:00:00,195.72202698267657,13,24,1,1
2023-01-24 14:00:00,176.92034395116136,14,24,1,1
2023-01-24 15:00:00,184.72629291193476,15,24,1,1
2023-01-24 16:00:00,173.6178089269595,16,24,1,1
2023-01-24 17:00:00,186.34838550885476,17,24,1,1
2023-01-24 18:00:00,187.6108830107188,18,24,1,1
2023-01-24 19:00:00,201.78574084970896,19,24,1,1
2023-01-24 20:00:00,185.92282372706364,20,24,1,1
2023-01-24 21:00:00,178.13817088126683,21,24,1,1
2023-01-24 22:00:00,186.3481234371023,22,24,1,1
2023-01-24 23:00:00,153.7225692414633,23,24,1,1
2023-01-25 00:00:00,176.03044618903382,0,25,1,2
2023-01-25 01:00:00,179.28926313277236,1,25,1,2
2023-01-25 02:00:00,154.7722352445685,2,25,1,2
2023-01-25 03:00:00,179.0493659193673,3,25,1,2
2023-01-25 04:00:00,169.13163303249203,4,25,1,2
2023-01-25 05:00:00,159.81442022997314,5,25,1,2
2023-01-25 06:00:00,168.60599178644952,6,25,1,2
2023-01-25 07:00:00,183.39044919552663,7,25,1,2
2023-01-25 08:00:00,161.0059981785532,8,25,1,2
2023-01-25 09:00:00,160.2755711921593,9,25,1,2
2023-01-25 10:00:00,151.9114919028339,10,25,1,2
2023-01-25 11:00:00,146.82732507903037,11,25,1,2
2023-01-25 12:00:00,162.561680740106,12,25,1,2
2023-01-25 13:00:00,144.74459744470417,13,25,1,2
2023-01-25 14:00:00,153.185157023784,14,25,1,2
2023-01-25 15:00:00,146.97601855192244,15,25,1,2
2023-01-25 16:00:00,155.9463245343272,16,25,1,2
2023-01-25 17:00:00,154.0194083163252,17,25,1,2
2023-01-25 18:00:00,160.70796189400855,18,25,1,2
2023-01-25 19:00:00,145.00656498489667,19,25,1,2
2023-01-25 20:00:00,147.3071030730407,20,25,1,2
2023-01-25 21:00:00,140.24254829496016,21,25,1,2
2023-01-25 22:00:00,145.7367345114178,22,25,1,2
2023-01-25 23:00:00,154.2269279600913,23,25,1,2
2023-01-26 00:00:00,158.4221525018979,0,26,1,3
2023-01-26 01:00:00,142.15204614311983,1,26,1,3
2023-01-26 02:00:00,160.71297545799573,2,26,1,3
2023-01-26 03:00:00,166.33668461285197,3,26,1,3
2023-01-26 04:00:00,157.7963058227815,4,26,1,3
2023-01-26 05:00:00,173.42761859895248,5,26,1,3
2023-01-26 06:00:00,148.03302634870795,6,26,1,3
2023-01-26 07:00:00,144.5464002282976,7,26,1,3
2023-01-26 08:00:00,140.53548419667945,8,26,1,3
2023-01-26 09:00:00,174.7172494156144,9,26,1,3
2023-01-26 10:00:00,167.8353709394174,10,26,1,3
2023-01-26 11:00:00,162.3677200483951,11,26,1,3
2023-01-26 12:00:00,167.44796275957808,12,26,1,3
2023-01-26 13:00:00,155.2066336104984,13,26,1,3
2023-01-26 14:00:00,192.81628806425928,14,26,1,3
2023-01-26 15:00:00,171.6274692510556,15,26,1,3
2023-01-26 16:00:00,173.47998943243385,16,26,1,3
2023-01-26 17:00:00,181.7636505151736,17,26,1,3
2023-01-26 18:00:00,181.49986875393847,18,26,1,3
2023-01-26 19:00:00,181.17078893642557,19,26,1,3
2023-01-26 20:00:00,173.32214100696248,20,26,1,3
2023-01-26 21:00:00,188.2835229771592,21,26,1,3
2023-01-26 22:00:00,204.77218980412388,22,26,1,3
2023-01-26 23:00:00,201.82443387275396,23,26,1,3
2023-01-27 00:00:00,206.7495148211217,0,27,1,4
2023-01-27 01:00:00,188.1759039920177,1,27,1,4
2023-01-27 02:00:00,185.87923470403095,2,27,1,4
2023-01-27 03:00:00,197.0152165949415,3,27,1,4
2023-01-27 04:00:00,201.33246283823067,4,27,1,4
2023-01-27 05:00:00,214.2173153086225,5,27,1,4
2023-01-27 06:00:00,188.8427370460608,6,27,1,4
2023-01-27 07:00:00,223.5404254341624,7,27,1,4
2023-01-27 08:00:00,209.1217328690744,8,27,1,4
2023-01-27 09:00:00,208.8630882473753,9,27,1,4
2023-01-27 10:00:00,205.4080536471344,10,27,1,4
2023-01-27 11:00:00,201.3388367481818,11,27,1,4
2023-01-27 12:00:00,228.43261664647676,12,27,1,4
2023-01-27 13:00:00,223.1970049480958,13,27,1,4
2023-01-27 14:00:00,211.77087044298,14,27,1,4
2023-01-27 15:00:00,213.8645590473157,15,27,1,4
2023-01-27 16:00:00,225.53520847873557,16,27,1,4
2023-01-27 17:00:00,247.5886172148214,17,27,1,4
2023-01-27 18:00:00,230.23045036572188,18,27,1,4
2023-01-27 19:00:00,219.64068314175364,19,27,1,4
2023-01-27 20:00:00,233.97359505231128,20,27,1,4
2023-01-27 21:00:00,235.3714620719609,21,27,1,4
2023-01-27 22:00:00,212.70208581323436,22,27,1,4
2023-01-27 23:00:00,240.600902760464,23,27,1,4
2023-01-28 00:00:00,240.20436116295943,0,28,1,5
2023-01-28 01:00:00,250.73915022810215,1,28,1,5
2023-01-28 02:00:00,263.4203886037794,2,28,1,5
2023-01-28 03:00:00,257.23769045680746,3,28,1,5
2023-01-28 04:00:00,244.2092294947096,4,28,1,5
2023-01-28 05:00:00,236.64147793998484,5,28,1,5
2023-01-28 06:00:00,274.1294748973259,6,28,1,5
2023-01-28 07:00:00,249.555994312548,7,28,1,5
2023-01-28 08:00:00,249.54840688951865,8,28,1,5
2023-01-28 09:00:00,249.48942273066604,9,28,1,5
2023-01-28 10:00:00,251.9085311330574,10,28,1,5
2023-01-28 11:00:00,248.55604621366203,11,28,1,5
2023-01-28 12:00:00,244.2097737157681,12,28,1,5
2023-01-28 13:00:00,244.29945784818884,13,28,1,5
2023-01-28 14:00:00,249.13752472493672,14,28,1,5
2023-01-28 15:00:00,243.6039354061263,15,28,1,5
2023-01-28 16:00:00,241.36003560507092,16,28,1,5
2023-01-28 17:00:00,248.8816673365216,17,28,1,5
2023-01-28 18:00:00,244.4767066572296,18,28,1,5
2023-01-28 19:00:00,261.1577453955802,19,28,1,5
2023-01-28 20:00:00,218.58395274394235,20,28,1,5
2023-01-28 21:00:00,254.87161830972667,21,28,1,5
2023-01-28 22:00:00,255.17021217469104,22,28,1,5
2023-01-28 23:00:00,220.6213034484671,23,28,1,5
2023-01-29 00:00:00,236.47060187727695,0,29,1,6
2023-01-29 01:00:00,234.6254185836121,1,29,1,6
2023-01-29 02:00:00,222.6110382137641,2,29,1,6
2023-01-29 03:00:00,227.16243629060608,3,29,1,6
2023-01-29 04:00:00,222.0017845137729,4,29,1,6
2023-01-29 05:00:00,248.71426987202327,5,29,1,6
2023-01-29 06:00:00,238.5542530423368,6,29,1,6
2023-01-29 07:00:00,239.84579912120395,7,29,1,6
2023-01-29 08:00:00,232.21180058249303,8,29,1,6
2023-01-29 09:00:00,211.5067942071018,9,29,1,6
2023-01-29 10:00:00,215.2972457163415,10,29,1,6
2023-01-29 11:00:00,223.1298822050187,11,29,1,6
2023-01-29 12:00:00,203.6628745935809,12,29,1,6
2023-01-29 13:00:00,220.62237145770249,13,29,1,6
2023-01-29 14:00:00,208.66357617159755,14,29,1,6
2023-01-29 15:00:00,204.86534836884155,15,29,1,6
2023-01-29 16:00:00,213.2483098977916,16,29,1,6
2023-01-29 17:00:00,208.09112279664143,17,29,1,6
2023-01-29 18:00:00,197.53946990327773,18,29,1,6
2023-01-29 19:00:00,210.2401934924625,19,29,1,6
2023-01-29 20:00:00,185.33741490970152,20,29,1,6
2023-01-29 21:00:00,199.81820413614457,21,29,1,6
2023-01-29 22:00:00,197.11654184495237,22,29,1,6
2023-01-29 23:00:00,185.6388217771873,23,29,1,6
2023-01-30 00:00:00,189.57258810496,0,30,1,0
2023-01-30 01:00:00,171.41137707515875,1,30,1,0
2023-01-30 02:00:00,190.81430380706652,2,30,1,0
2023-01-30 03:00:00,177.42268057619023,3,30,1,0
2023-01-30 04:00:00,171.79405376498545,4,30,1,0
2023-01-30 05:00:00,185.31850809925515,5,30,1,0
2023-01-30 06:00:00,165.6551526518536,6,30,1,0
2023-01-30 07:00:00,156.55252627292023,7,30,1,0
2023-01-30 08:00:00,153.0829360141191,8,30,1,0
2023-01-30 09:00:00,172.79993330291308,9,30,1,0
2023-01-30 10:00:00,152.10944587971767,10,30,1,0
2023-01-30 11:00:00,180.7234598401957,11,30,1,0
2023-01-30 12:00:00,140.71022890637818,12,30,1,0
2023-01-30 13:00:00,176.94444035144008,13,30,1,0
2023-01-30 14:00:00,160.64063480773632,14,30,1,0
2023-01-30 15:00:00,156.21777230945398,15,30,1,0
2023-01-30 16:00:00,150.4973856038891,16,30,1,0
2023-01-30 17:00:00,158.8099417815234,17,30,1,0
2023-01-30 18:00:00,153.42739395021306,18,30,1,0
2023-01-30 19:00:00,163.93761795186106,19,30,1,0
2023-01-30 20:00:00,153.2656834832533,20,30,1,0
2023-01-30 21:00:00,152.965138667588,21,30,1,0
2023-01-30 22:00:00,147.28627535904957,22,30,1,0
2023-01-30 23:00:00,149.93613177346967,23,30,1,0
2023-01-31 00:00:00,153.29075422327992,0,31,1,1
2023-01-31 01:00:00,132.94289256768056,1,31,1,1
2023-01-31 02:00:00,136.51967482352188,2,31,1,1
2023-01-31 03:00:00,157.51634293725917,3,31,1,1
2023-01-31 04:00:00,151.99954393198863,4,31,1,1
2023-01-31 05:00:00,148.78273944403986,5,31,1,1
2023-01-31 06:00:00,151.2622604026387,6,31,1,1
2023-01-31 07:00:00,155.13161098485008,7,31,1,1
2023-01-31 08:00:00,146.95714730852353,8,31,1,1
2023-01-31 09:00:00,145.389973849128,9,31,1,1
2023-01-31 10:00:00,156.06702809466208,10,31,1,1
2023-01-31 11:00:00,145.375336575351,11,31,1,1
2023-01-31 12:00:00,160.40438415066865,12,31,1,1
2023-01-31 13:00:00,140.5682040320749,13,31,1,1
2023-01-31 14:00:00,169.26398500356876,14,31,1,1
2023-01-31 15:00:00,165.17954493227694,15,31,1,1
2023-01-31 16:00:00,164.59405235502555,16,31,1,1
2023-01-31 17:00:00,173.53593563218192,17,31,1,1
2023-01-31 18:00:00,182.1299312053671,18,31,1,1
2023-01-31 19:00:00,177.4715152431105,19,31,1,1
2023-01-31 20:00:00,150.85352709803934,20,31,1,1
2023-01-31 21:00:00,158.47793673630102,21,31,1,1
2023-01-31 22:00:00,167.10890217984343,22,31,1,1
2023-01-31 23:00:00,175.76810677580943,23,31,1,1
2023-02-01 00:00:00,182.8952366458148,0,1,2,2
2023-02-01 01:00:00,172.72846178457533,1,1,2,2
2023-02-01 02:00:00,184.1709460419461,2,1,2,2
2023-02-01 03:00:00,177.11114872199508,3,1,2,2
2023-02-01 04:00:00,180.9499059907746,4,1,2,2
2023-02-01 05:00:00,175.43097432566162,5,1,2,2
2023-02-01 06:00:00,182.72405724271167,6,1,2,2
2023-02-01 07:00:00,180.9184931557056,7,1,2,2
2023-02-01 08:00:00,187.1694927975684,8,1,2,2
2023-02-01 09:00:00,209.9652226213533,9,1,2,2
2023-02-01 10:00:00,192.43682564485084,10,1,2,2
2023-02-01 11:00:00,230.75180936411476,11,1,2,2
2023-02-01 12:00:00,211.84725207743168,12,1,2,2
2023-02-01 13:00:00,211.2312024687104,13,1,2,2
2023-02-01 14:00:00,203.2445324114205,14,1,2,2
2023-02-01 15:00:00,221.2468546685418,15,1,2,2
2023-02-01 16:00:00,210.86735000560648,16,1,2,2
2023-02-01 17:00:00,220.1821649360004,17,1,2,2
2023-02-01 18:00:00,246.85376048893545,18,1,2,2
2023-02-01 19:00:00,222.5299368264378,19,1,2,2
2023-02-01 20:00:00,237.1620581180146,20,1,2,2
2023-02-01 21:00:00,220.75206120576476,21,1,2,2
2023-02-01 22:00:00,229.47885699005,22,1,2,2
2023-02-01 23:00:00,249.50695906370927,23,1,2,2
2023-02-02 00:00:00,227.41985295344827,0,2,2,3
2023-02-02 01:00:00,253.62020504133076,1,2,2,3
2023-02-02 02:00:00,244.2905362620662,2,2,2,3
2023-02-02 03:00:00,233.2124471657716,3,2,2,3
2023-02-02 04:00:00,246.6880233750001,4,2,2,3
2023-02-02 05:00:00,251.51523065804665,5,2,2,3
2023-02-02 06:00:00,249.3288643345261,6,2,2,3
2023-02-02 07:00:00,228.6216258163377,7,2,2,3
2023-02-02 08:00:00,238.1546011010936,8,2,2,3
2023-02-02 09:00:00,243.93911769701705,9,2,2,3
2023-02-02 10:00:00,246.5420570435265,10,2,2,3
2023-02-02 11:00:00,254.24677155163872,11,2,2,3
2023-02-02 12:00:00,250.45040425869104,12,2,2,3
2023-02-02 13:00:00,235.8313925676096,13,2,2,3
2023-02-02 14:00:00,253.37507390385568,14,2,2,3
2023-02-02 15:00:00,255.9430570301558,15,2,2,3
2023-02-02 16:00:00,255.5743917397167,16,2,2,3
2023-02-02 17:00:00,260.79841685474673,17,2,2,3
2023-02-02 18:00:00,258.21875277000885,18,2,2,3
2023-02-02 19:00:00,254.23533112273077,19,2,2,3
2023-02-02 20:00:00,248.58154086300613,20,2,2,3
2023-02-02 21:00:00,232.18982727763856,21,2,2,3
2023-02-02 22:00:00,252.4896400002936,22,2,2,3
2023-02-02 23:00:00,249.54365610233265,23,2,2,3
2023-02-03 00:00:00,249.3370092052853,0,3,2,4
2023-02-03 01:00:00,232.8914145466661,1,3,2,4
2023-02-03 02:00:00,233.7716623582064,2,3,2,4
2023-02-03 03:00:00,253.92542824875616,3,3,2,4
2023-02-03 04:00:00,241.70134077504812,4,3,2,4
2023-02-03 05:00:00,247.5094608656828,5,3,2,4
2023-02-03 06:00:00,239.4732805972317,6,3,2,4
2023-02-03 07:00:00,237.88515017961103,7,3,2,4
2023-02-03 08:00:00,245.27378125468303,8,3,2,4
2023-02-03 09:00:00,228.9439620073665,9,3,2,4
2023-02-03 10:00:00,233.1936691846256,10,3,2,4
2023-02-03 11:00:00,225.65703494958143,11,3,2,4
2023-02-03 12:00:00,223.9063167204344,12,3,2,4
2023-02-03 13:00:00,223.06029402412585,13,3,2,4
2023-02-03 14:00:00,226.2085919188983,14,3,2,4
2023-02-03 15:00:00,216.97493122016587,15,3,2,4
2023-02-03 16:00:00,232.0406382867546,16,3,2,4
2023-02-03 17:00:00,208.20886853603864,17,3,2,4
2023-02-03 18:00:00,212.91512535634288,18,3,2,4
2023-02-03 19:00:00,207.97840555035532,19,3,2,4
2023-02-03 20:00:00,224.4063745209127,20,3,2,4
2023-02-03 21:00:00,209.43813693560276,21,3,2,4
2023-02-03 22:00:00,215.3083130735481,22,3,2,4
2023-02-03 23:00:00,187.63904540995017,23,3,2,4
2023-02-04 00:00:00,202.6636854500373,0,4,2,5
2023-02-04 01:00:00,206.38804147219784,1,4,2,5
2023-02-04 02:00:00,195.8194060481985,2,4,2,5
2023-02-04 03:00:00,203.1687335687481,3,4,2,5
2023-02-04 04:00:00,184.87715772746463,4,4,2,5
2023-02-04 05:00:00,201.7045485570233,5,4,2,5
2023-02-04 06:00:00,208.19211519244232,6,4,2,5
2023-02-04 07:00:00,179.20386667654037,7,4,2,5
2023-02-04 08:00:00,176.04934175194154,8,4,2,5
2023-02-04 09:00:00,192.759152935459,9,4,2,5
2023-02-04 10:00:00,191.7965052009867,10,4,2,5
2023-02-04 11:00:00,168.60776471983314,11,4,2,5
2023-02-04 12:00:00,167.53560448988463,12,4,2,5
2023-02-04 13:00:00,166.89151730709165,13,4,2,5
2023-02-04 14:00:00,154.31261145407038,14,4,2,5
2023-02-04 15:00:00,156.69910207433628,15,4,2,5
2023-02-04 16:00:00,154.05815778300115,16,4,2,5
2023-02-04 17:00:00,154.72544579742757,17,4,2,5
2023-02-04 18:00:00,160.4545886257385,18,4,2,5
2023-02-04 19:00:00,161.63977307347918,19,4,2,5
2023-02-04 20:00:00,173.40075739555382,20,4,2,5
2023-02-04 21:00:00,146.61578822020243,21,4,2,5
2023-02-04 22:00:00,165.2548250869952,22,4,2,5
2023-02-04 23:00:00,152.19565609440866,23,4,2,5
2023-02-05 00:00:00,152.8792168015009,0,5,2,6
2023-02-05 01:00:00,159.27713264740458,1,5,2,6
2023-02-05 02:00:00,140.57569188374958,2,5,2,6
2023-02-05 03:00:00,155.02169280079113,3,5,2,6
2023-02-05 04:00:00,152.37902553312728,4,5,2,6
2023-02-05 05:00:00,155.27935897180132,5,5,2,6
2023-02-05 06:00:00,153.01121117592618,6,5,2,6
2023-02-05 07:00:00,174.562129424808,7,5,2,6
2023-02-05 08:00:00,143.6465328426263,8,5,2,6
2023-02-05 09:00:00,144.8539320871091,9,5,2,6
2023-02-05 10:00:00,144.19727906732552,10,5,2,6
2023-02-05 11:00:00,145.26284643268573,11,5,2,6
2023-02-05 12:00:00,144.9558561647529,12,5,2,6
2023-02-05 13:00:00,163.85389651208044,13,5,2,6
2023-02-05 14:00:00,166.9230835410659,14,5,2,6
2023-02-05 15:00:00,147.8833049233581,15,5,2,6
2023-02-05 16:00:00,146.25617013816188,16,5,2,6
2023-02-05 17:00:00,160.3965938199516,17,5,2,6
2023-02-05 18:00:00,151.37391285246736,18,5,2,6
2023-02-05 19:00:00,164.54711945870935,19,5,2,6
2023-02-05 20:00:00,161.67333235011833,20,5,2,6
2023-02-05 21:00:00,146.0140325780723,21,5,2,6
2023-02-05 22:00:00,178.27114277510788,22,5,2,6
2023-02-05 23:00:00,182.4726611454544,23,5,2,6
2023-02-06 00:00:00,160.1926655934733,0,6,2,0
2023-02-06 01:00:00,164.33455464145015,1,6,2,0
2023-02-06 02:00:00,173.04085552435276,2,6,2,0
2023-02-06 03:00:00,175.57207911107113,3,6,2,0
2023-02-06 04:00:00,180.92781930338475,4,6,2,0
2023-02-06 05:00:00,196.6235464533272,5,6,2,0
2023-02-06 06:00:00,176.98995481948933,6,6,2,0
2023-02-06 07:00:00,173.06757736622342,7,6,2,0
2023-02-06 08:00:00,169.5959388554189,8,6,2,0
2023-02-06 09:00:00,178.46001372589245,9,6,2,0
2023-02-06 10:00:00,187.8538679203945,10,6,2,0
2023-02-06 11:00:00,208.57612994931523,11,6,2,0
2023-02-06 12:00:00,187.92331762902305,12,6,2,0
2023-02-06 13:00:00,197.823471810985,13,6,2,0
2023-02-06 14:00:00,197.91858082533687,14,6,2,0
2023-02-06 15:00:00,212.46876158544023,15,6,2,0
2023-02-06 16:00:00,228.3547074797215,16,6,2,0
2023-02-06 17:00:00,200.26952256694747,17,6,2,0
2023-02-06 18:00:00,203.16267240417463,18,6,2,0
2023-02-06 19:00:00,220.95735333320192,19,6,2,0
2023-02-06 20:00:00,219.76700067128044,20,6,2,0
2023-02-06 21:00:00,233.8150719630488,21,6,2,0
2023-02-06 22:00:00,223.54875466273245,22,6,2,0
2023-02-06 23:00:00,216.43367290289785,23,6,2,0
2023-02-07 00:00:00,228.2001068225613,0,7,2,1
2023-02-07 01:00:00,235.59172515164644,1,7,2,1
2023-02-07 02:00:00,234.85927037009708,2,7,2,1
2023-02-07 03:00:00,233.8101924247196,3,7,2,1
2023-02-07 04:00:00,241.41523005788625,4,7,2,1
2023-02-07 05:00:00,244.3754610112691,5,7,2,1
2023-02-07 06:00:00,248.3562641302373,6,7,2,1
2023-02-07 07:00:00,242.78745064796027,7,7,2,1
2023-02-07 08:00:00,236.3039348479557,8,7,2,1
2023-02-07 09:00:00,241.02190830097905,9,7,2,1
2023-02-07 10:00:00,253.10045257007408,10,7,2,1
2023-02-07 11:00:00,234.24382522770725,11,7,2,1
2023-02-07 12:00:00,247.37151089654992,12,7,2,1
2023-02-07 13:00:00,240.91357770012564,13,7,2,1
2023-02-07 14:00:00,246.1842835316388,14,7,2,1
2023-02-07 15:00:00,259.6162754885926,15,7,2,1
2023-02-07 16:00:00,249.5603796876058,16,7,2,1
2023-02-07 17:00:00,248.8120494713721,17,7,2,1
2023-02-07 18:00:00,235.3263315308803,18,7,2,1
2023-02-07 19:00:00,256.84210590933867,19,7,2,1
2023-02-07 20:00:00,256.16541899405104,20,7,2,1
2023-02-07 21:00:00,271.54963197267745,21,7,2,1
2023-02-07 22:00:00,246.92079337548128,22,7,2,1
2023-02-07 23:00:00,252.1463493225245,23,7,2,1
2023-02-08 00:00:00,252.27984205966104,0,8,2,2
2023-02-08 01:00:00,265.2670089118987,1,8,2,2
2023-02-08 02:00:00,248.12203853628745,2,8,2,2
2023-02-08 03:00:00,251.32481929582548,3,8,2,2
2023-02-08 04:00:00,253.95162514332912,4,8,2,2
2023-02-08 05:00:00,248.95691094440056,5,8,2,2
2023-02-08 06:00:00,241.7267049997357,6,8,2,2
2023-02-08 07:00:00,247.11647775395352,7,8,2,2
2023-02-08 08:00:00,254.78329046290267,8,8,2,2
2023-02-08 09:00:00,232.5429001426631,9,8,2,2
2023-02-08 10:00:00,242.79161793951312,10,8,2,2
2023-02-08 11:00:00,233.01074036547857,11,8,2,2
2023-02-08 12:00:00,250.41223281080104,12,8,2,2
2023-02-08 13:00:00,221.58338857723265,13,8,2,2
2023-02-08 14:00:00,229.48732700893476,14,8,2,2
2023-02-08 15:00:00,237.02210341978125,15,8,2,2
2023-02-08 16:00:00,246.99539007335352,16,8,2,2
2023-02-08 17:00:00,228.69432135867007,17,8,2,2
2023-02-08 18:00:00,221.7379916988112,18,8,2,2
2023-02-08 19:00:00,243.9713733035352,19,8,2,2
2023-02-08 20:00:00,208.4864669093792,20,8,2,2
2023-02-08 21:00:00,198.72783014019865,21,8,2,2
2023-02-08 22:00:00,222.8134353723868,22,8,2,2
2023-02-08 23:00:00,211.0440339897725,23,8,2,2
2023-02-09 00:00:00,203.46329993914372,0,9,2,3
2023-02-09 01:00:00,218.33599406016435,1,9,2,3
2023-02-09 02:00:00,211.23905666463105,2,9,2,3
2023-02-09 03:00:00,200.6868410660165,3,9,2,3
2023-02-09 04:00:00,191.03531378762696,4,9,2,3
2023-02-09 05:00:00,210.06404835003272,5,9,2,3
2023-02-09 06:00:00,205.3392494449923,6,9,2,3
2023-02-09 07:00:00,195.3461537461841,7,9,2,3
2023-02-09 08:00:00,212.314128705181,8,9,2,3
2023-02-09 09:00:00,180.6721656358445,9,9,2,3
2023-02-09 10:00:00,173.6646222998711,10,9,2,3
2023-02-09 11:00:00,179.57540402558126,11,9,2,3
2023-02-09 12:00:00,183.64705963156572,12,9,2,3
2023-02-09 13:00:00,184.18456335213847,13,9,2,3
2023-02-09 14:00:00,177.0327612612797,14,9,2,3
2023-02-09 15:00:00,180.7111081623781,15,9,2,3
2023-02-09 16:00:00,162.47771821919528,16,9,2,3
2023-02-09 17:00:00,187.2959461312272,17,9,2,3
2023-02-09 18:00:00,169.96995190626748,18,9,2,3
2023-02-09 19:00:00,179.9707379360783,19,9,2,3
2023-02-09 20:00:00,170.30949449539656,20,9,2,3
2023-02-09 21:00:00,169.61717755295572,21,9,2,3
2023-02-09 22:00:00,169.00225511960593,22,9,2,3
2023-02-09 23:00:00,166.12850798296674,23,9,2,3
2023-02-10 00:00:00,166.52153347027178,0,10,2,4
2023-02-10 01:00:00,171.9286578593891,1,10,2,4
2023-02-10 02:00:00,159.24876360738276,2,10,2,4
